date,temperature,rainfall
2007-11-19,22.858823529411765,0.8068027210884354
2007-11-26,23.9781512605042,0.5925170068027211
2007-12-03,23.507983193277312,2.0156462585034016
2007-12-10,23.313865546218487,1.1986394557823128
2007-12-17,24.419747899159663,19.396598639455785
2007-12-24,24.62142857142857,2.496598639455782
2008-01-01,25.007189542483662,9.057142857142857
2008-01-07,25.107142857142858,26.518367346938774
2008-01-14,24.992436974789914,6.862585034013605
2008-01-21,24.863025210084032,5
2008-01-28,25.265126050420168,30.45918367346939
2008-02-04,24.855042016806724,8.639455782312925
2008-02-11,24.799579831932775,20.61972789115646
2008-02-18,24.78361344537815,23.448979591836736
2008-02-25,24.51764705882353,3.9727891156462585
2008-03-03,24.443697478991595,2.195918367346939
2008-03-10,24.14453781512605,25.289795918367346
2008-03-17,24.43403361344538,11.153061224489795
2008-03-24,24.323529411764707,12.929931972789117
2008-03-31,24.17731092436975,0.7639455782312925
2008-04-07,23.59285714285714,0.5047619047619047
2008-04-14,23.519327731092435,2.496598639455782
2008-04-21,23.66764705882353,2.9782312925170067
2008-04-28,22.97310924369748,1.3700680272108843
2008-05-05,22.393697478991598,6.003401360544218
2008-05-12,22.221008403361346,8.500680272108843
2008-05-19,20.38109243697479,1.9408163265306122
2008-05-26,20.27563025210084,12.444897959183674
2008-06-02,20.17310924369748,17.702721088435375
2008-06-09,19.785714285714285,3.5149659863945577
2008-06-16,18.70294117647059,2.131292517006803
2008-06-23,19.904621848739495,1.880952380952381
2008-06-30,18.911344537815125,0.05034013605442177
2008-07-07,19.313865546218487,0.4993197278911565
2008-07-14,19.030252100840336,7.141496598639455
2008-07-21,18.366806722689073,5.051700680272109
2008-07-28,19.114285714285714,3.2598639455782314
2008-08-04,19.60546218487395,2.236734693877551
2008-08-11,19.301260504201682,2.163265306122449
2008-08-18,18.465966386554623,1.9965986394557824
2008-08-25,19.90252100840336,4.105442176870748
2008-09-01,20.05126050420168,3.438775510204082
2008-09-08,20.734873949579832,6.8972789115646265
2008-09-15,21.3890756302521,6.777551020408163
2008-09-22,20.786974789915966,5.533333333333333
2008-09-29,21.00924369747899,3.3489795918367347
2008-10-06,21.55546218487395,8.358503401360544
2008-10-13,21.076050420168066,1.006122448979592
2008-10-20,22.2281512605042,3.192517006802721
2008-10-27,22.45042016806723,0.7081632653061225
2008-11-03,22.958823529411763,1.4210884353741497
2008-11-10,22.515966386554624,1.0503401360544218
2008-11-17,23.74453781512605,2.0687074829931973
2008-11-24,23.85840336134454,10.086394557823128
2008-12-01,23.166386554621848,1.304081632653061
2008-12-08,24.379411764705882,10.565306122448979
2008-12-15,24.901680672268906,2.9115646258503403
2008-12-22,24.92689075630252,7.060544217687075
2009-01-01,26.267647058823528,11.135714285714286
2009-01-05,26.061344537815128,10.312925170068027
2009-01-12,25.414285714285715,10.827891156462584
2009-01-19,26.51050420168067,7.907482993197279
2009-01-26,25.88781512605042,2.92312925170068
2009-02-02,25.7890756302521,20.231292517006803
2009-02-09,25.416386554621848,4.3
2009-02-16,25.838655462184875,4.360544217687075
2009-02-23,24.481932773109243,1.9517006802721089
2009-03-02,25.30966386554622,14.162585034013606
2009-03-09,24.65,11.257823129251701
2009-03-16,25.070588235294117,7.938095238095238
2009-03-23,24.820588235294117,3.183673469387755
2009-03-30,25.389495798319327,21.514285714285716
2009-04-06,24.528991596638654,42.24285714285715
2009-04-13,23.703781512605044,2.748299319727891
2009-04-20,22.706302521008404,5.24421768707483
2009-04-27,22.929411764705883,2.6353741496598637
2009-05-04,22.967226890756304,4.497959183673469
2009-05-11,22.08655462184874,3.9292517006802723
2009-05-18,21.534453781512607,7.995918367346939
2009-05-25,22.26932773109244,9.697278911564625
2009-06-01,22.021428571428572,0.2897959183673469
2009-06-08,20.941176470588236,7.976190476190475
2009-06-15,19.72394957983193,3.4489795918367347
2009-06-22,21.147899159663865,12.945578231292517
2009-06-29,19.291596638655463,3.038095238095238
2009-07-06,19.009243697478993,3.4931972789115644
2009-07-13,19.557983193277312,4.796598639455783
2009-07-20,20.48067226890756,6.154421768707483
2009-07-27,20.18487394957983,1.4346938775510203
2009-08-03,18.886134453781512,1.8224489795918368
2009-08-10,19.433193277310924,1.5571428571428572
2009-08-17,19.80252100840336,12.603401360544218
2009-08-24,19.609663865546217,1.9353741496598638
2009-08-31,20.090756302521008,4.293877551020408
2009-09-07,19.92731092436975,1.5108843537414967
2009-09-14,20.65840336134454,1.3292517006802722
2009-09-21,20.785714285714285,1.3306122448979592
2009-09-28,19.786134453781514,1.0870748299319728
2009-10-05,21.60840336134454,3.8605442176870746
2009-10-12,21.346638655462186,2.926530612244898
2009-10-19,21.999579831932774,4.3061224489795915
2009-10-26,22.192436974789917,5.295918367346939
2009-11-02,22.378991596638656,21.317687074829934
2009-11-09,22.57310924369748,0.55578231292517
2009-11-16,22.21890756302521,2.757142857142857
2009-11-23,23.023949579831932,5.27891156462585
2009-11-30,24.35798319327731,4.423809523809524
2009-12-07,24.297899159663867,6.468027210884354
2009-12-14,24.780672268907562,1.6863945578231292
2009-12-21,24.55,3.178231292517007
2010-01-04,25.19159663865546,10.75374149659864
2010-01-11,25.436134453781513,23.903401360544215
2010-01-18,25.145378151260505,5.598639455782313
2010-01-25,25.958403361344537,1.692517006802721
2010-02-01,25.875210084033615,22.36394557823129
2010-02-08,25.59747899159664,13.961904761904762
2010-02-15,25.31512605042017,7.444897959183674
2010-02-22,25.833613445378152,5.691836734693878
2010-03-01,25.095378151260505,21.37687074829932
2010-03-08,25.094117647058823,23.580272108843538
2010-03-15,25.586974789915967,18.304761904761904
2010-03-22,25.0390756302521,10.638775510204082
2010-03-29,24.634453781512605,5.022448979591837
2010-04-05,24.409663865546218,3.141496598639456
2010-04-12,23.55126050420168,3.519047619047619
2010-04-19,24.34327731092437,5.574149659863946
2010-04-26,23.776470588235295,13.691836734693878
2010-05-03,23.95294117647059,1.4925170068027211
2010-05-10,22.751680672268908,4.320408163265306
2010-05-17,22.95798319327731,7.717006802721088
2010-05-24,22.91470588235294,6.892517006802721
2010-05-31,22.454621848739496,10.843537414965986
2010-06-07,20.946218487394958,1.3496598639455781
2010-06-14,21.541596638655463,2.2789115646258504
2010-06-21,21.24327731092437,11.351020408163265
2010-06-28,19.193697478991595,2.710204081632653
2010-07-05,19.33613445378151,8.222448979591837
2010-07-12,20.419747899159663,2.4217687074829932
2010-07-19,20.099159663865546,3.0462585034013605
2010-07-26,18.96470588235294,2.201360544217687
2010-08-02,18.755042016806723,3.103401360544218
2010-08-09,19.14159663865546,8.603401360544218
2010-08-16,20.20672268907563,5.780272108843538
2010-08-23,20.14201680672269,7.289795918367346
2010-08-30,20.186134453781513,6.1557823129251705
2010-09-06,21.06638655462185,6.145578231292517
2010-09-13,19.777731092436976,0.2829931972789116
2010-09-20,20.3,1.2598639455782312
2010-09-27,20.767647058823528,3.445578231292517
2010-10-04,21.481512605042017,6.371428571428571
2010-10-11,21.555042016806723,0.13129251700680272
2010-10-18,22.335714285714285,1.9333333333333333
2010-10-25,22.241176470588236,2.459863945578231
2010-11-01,22.03235294117647,1.7414965986394557
2010-11-08,22.281092436974788,0.4020408163265306
2010-11-15,22.486134453781514,2.7319727891156464
2010-11-22,22.90714285714286,6.814965986394558
2010-11-29,23.110504201680673,0.7170068027210884
2010-12-06,23.69159663865546,1.425170068027211
2010-12-13,23.833613445378152,1.5435374149659864
2010-12-20,24.630252100840337,2.9537414965986395
2010-12-27,24.64470588235294,1.7276190476190476
2011-01-03,24.466806722689075,6.755102040816326
2011-01-10,25.393697478991598,5.593877551020408
2011-01-17,24.784873949579833,8.26530612244898
2011-01-24,24.736974789915966,75.19319727891157
2011-01-31,25.69327731092437,8.663945578231292
2011-02-07,25.195378151260503,12.81360544217687
2011-02-14,25.970588235294116,14.865986394557822
2011-02-21,26.321428571428573,4.076190476190477
2011-02-28,25.508403361344538,4.7306122448979595
2011-03-07,25.73655462184874,6.991156462585034
2011-03-14,24.88403361344538,7.613605442176871
2011-03-21,25.05798319327731,10.007482993197279
2011-03-28,24.952100840336133,6.634693877551021
2011-04-04,24.823949579831933,9.117006802721088
2011-04-11,24.64201680672269,7.669387755102041
2011-04-18,24.25672268907563,1.672108843537415
2011-04-25,24.173949579831934,1.9054421768707483
2011-05-02,23.28655462184874,6.980272108843537
2011-05-09,22.45672268907563,8.380952380952381
2011-05-16,22.39075630252101,0.4340136054421768
2011-05-23,22.66344537815126,2.8448979591836734
2011-05-30,22.18697478991597,0.8687074829931972
2011-06-06,21.80840336134454,11.849659863945579
2011-06-13,21.798319327731093,16.985034013605443
2011-06-20,20.73235294117647,4.48639455782313
2011-06-27,21.548319327731093,1.2714285714285714
2011-07-04,20.123949579831933,2.802721088435374
2011-07-11,18.99873949579832,6.247619047619048
2011-07-18,20.49033613445378,2.3224489795918366
2011-07-25,20.189495798319328,5.062585034013606
2011-08-01,19.7718487394958,7.614285714285714
2011-08-08,20.300840336134453,11.608163265306123
2011-08-15,20.637394957983194,4.482312925170068
2011-08-22,19.684453781512605,1.8843537414965985
2011-08-29,19.859611344537814,3.4952380952380953
2011-09-05,19.700892857142858,0.8795918367346939
2011-09-12,20.13125,2.236734693877551
2011-09-19,20.613839285714285,2.129251700680272
2011-09-26,20.209375,5.8965986394557826
2011-10-03,20.458035714285714,2.7401360544217686
2011-10-10,20.224999999999998,5.340816326530613
2011-10-17,21.695089285714285,2.192517006802721
2011-10-24,22.31607142857143,0.04625850340136055
2011-10-31,21.817410714285714,0.22789115646258504
2011-11-07,22.929464285714285,5.5088435374149665
2011-11-14,23.323398109243698,1.4210884353741497
2011-11-21,23.97310924369748,3.7557823129251697
2011-11-28,23.252521008403363,5.919727891156462
2011-12-05,23.695798319327732,3.150340136054422
2011-12-12,24.136134453781512,4.11156462585034
2011-12-19,24.53235294117647,16.35374149659864
2011-01-01,24.493382352941175,4.652976190476191
2012-01-02,24.748046875,3.4312500000000004
2012-01-09,25.108035714285712,9.098571428571429
2012-01-16,24.06875,5.069999999999999
2012-01-23,24.826785714285712,4.627142857142857
2012-01-30,24.98705357142857,5.190714285714286
2012-02-06,25.459375,5.037142857142857
2012-02-13,26.29732142857143,8.014285714285714
2012-02-20,25.84419642857143,6.327142857142857
2012-02-27,25.279464285714287,18.98857142857143
2012-03-05,24.798660714285713,3.327857142857143
2012-03-12,24.090625,7.423571428571429
2012-03-19,24.556696428571428,9.147142857142857
2012-03-26,23.568303571428572,60.862857142857145
2012-04-02,24.25,1.1592857142857143
2012-04-09,24.69866071428571,8.425714285714285
2012-04-16,24.713392857142857,16.545714285714286
2012-04-23,23.2,4.6850000000000005
2012-04-30,22.394642857142856,14.613571428571428
2012-05-07,22.07410714285714,3.2057142857142855
2012-05-14,22.10892857142857,4.3464285714285715
2012-05-21,22.290625,2.704285714285714
2012-05-28,20.570535714285715,3.6357142857142857
2012-06-04,21.00357142857143,2.42
2012-06-11,20.488392857142856,4.173571428571428
2012-06-18,20.20625,2.835714285714286
2012-06-25,20.241964285714285,0.7342857142857143
2012-07-02,19.398214285714285,0.8414285714285714
2012-07-09,19.711160714285715,7.316428571428571
2012-07-16,21.158482142857142,3.617857142857143
2012-07-23,20.063839285714284,1.1178571428571429
2012-07-30,20.87232142857143,0.6707142857142857
2012-08-06,20.631249999999998,1.0385714285714285
2012-08-13,19.985714285714288,2.3485714285714288
2012-08-20,19.60535714285714,0.7957142857142857
2012-08-27,19.988839285714285,0.64
2012-09-03,19.828125,1.2592857142857143
2012-09-10,20.2,2.0764285714285715
2012-09-17,20.040178571428573,4.127857142857143
2012-09-24,20.70580357142857,2.3614285714285717
2012-10-01,20.85892857142857,2.3992857142857145
2012-10-08,21.367857142857144,0.07
2012-10-15,22.161607142857143,3.9499999999999997
2012-10-22,21.804017857142856,0.8678571428571429
2012-10-29,22.06339285714286,1.6657142857142857
2012-11-05,22.724107142857143,9.26142857142857
2012-11-12,22.898660714285715,1.657857142857143
2012-11-19,23.060714285714287,1.1671428571428573
2012-11-26,23.64017857142857,2.755714285714286
2012-12-03,24.396875,2.8164285714285713
2012-12-10,24.29375,7.395714285714286
2012-12-17,24.7625,5.811428571428571
2012-01-01,24.57578125,3.9856249999999998
2013-01-01,25.162109375,24.21970238095238
2013-01-07,25.072321428571428,2.27
2013-01-14,24.62232142857143,12.277142857142858
2013-01-21,25.96785714285714,4.368571428571428
2013-01-28,25.618303571428573,32.870714285714286
2013-02-04,26.055803571428573,6.543571428571428
2013-02-11,25.071875,18.287142857142857
2013-02-18,25.97142857142857,16.407857142857143
2013-02-25,25.323214285714286,7.1414285714285715
2013-03-04,24.584821428571427,10.022142857142857
2013-03-11,24.579910714285713,2.702857142857143
2013-03-18,25.147767857142856,14.547142857142855
2013-03-25,23.73348214285714,15.06642857142857
2013-04-01,23.679910714285715,8.016428571428571
2013-04-08,24.692857142857143,7.962142857142857
2013-04-15,23.869642857142857,8.385
2013-04-22,22.70669642857143,2.591428571428571
2013-04-29,22.265625,1.7935714285714286
2013-05-06,21.652232142857144,1.4907142857142859
2013-05-13,21.67142857142857,4.7299999999999995
2013-05-20,21.995535714285715,2.7014285714285715
2013-05-27,21.524107142857144,2.307142857142857
2013-06-03,19.54375,0.57
2013-06-10,20.210267857142856,2.1678571428571427
2013-06-17,19.509821428571428,3.3400000000000003
2013-06-24,19.879017857142856,1.1564285714285714
2013-07-01,19.572321428571428,0.2007142857142857
2013-07-08,18.75,1.5378571428571428
2013-07-15,19.19107142857143,1.741156462585034
2013-07-22,19.623214285714287,2.725170068027211
2013-07-29,18.65714285714286,1.5448979591836736
2013-08-05,18.76294642857143,3.4571428571428573
2013-08-12,19.84419642857143,1.1129251700680272
2013-08-19,19.713392857142857,0.391156462585034
2013-08-26,19.871875,7.263945578231292
2013-09-02,18.977232142857144,1.2285714285714286
2013-09-09,20.55,1.5816326530612246
2013-09-16,21.11294642857143,2.2544217687074832
2013-09-23,20.625,0.09659863945578231
2013-09-30,20.575892857142858,1.2129251700680272
2013-10-07,21.996875,0.5530612244897959
2013-10-14,21.391964285714284,1.7700680272108844
2013-10-21,21.87455357142857,0.629251700680272
2013-10-28,22.368750000000002,12.59591836734694
2013-11-04,22.810267857142858,0.4748299319727891
2013-11-11,23.366517857142856,9.048979591836734
2013-11-18,23.388392857142858,1.2816326530612245
2013-11-25,24.372767857142858,16.738095238095237
2013-12-02,24.02857142857143,10.121768707482994
2013-12-09,24.704464285714284,2.657823129251701
2013-12-16,24.889285714285716,6.179591836734693
2013-12-23,23.900446428571428,2.6510204081632653
2014-01-01,25.048880208333333,45.30952380952381
2014-01-06,25.44333333333333,10.089795918367347
2014-01-13,25.32,3.123809523809524
2014-01-20,25.690952380952382,6.421768707482993
2014-01-27,25.829047619047618,14.877551020408163
2014-02-03,25.872380952380954,11.36734693877551
2014-02-10,24.83238095238095,3.7414965986394555
2014-02-17,26.345238095238095,2.4081632653061225
2014-02-24,25.496964285714284,9.107482993197278
2014-03-03,25.28214285714286,2.934013605442177
2014-03-10,25.745535714285715,3.895238095238095
2014-03-17,25.333482142857143,9.31360544217687
2014-03-24,24.10982142857143,2.0040816326530613
2014-03-31,24.029017857142858,2.5489795918367344
2014-04-07,22.575,9.362585034013605
2014-04-14,24.505357142857143,12.156462585034014
2014-04-21,24.163839285714285,3.3156462585034014
2014-04-28,24.089285714285715,1.263265306122449
2014-05-05,23.09419642857143,12.26734693877551
2014-05-12,22.321875000000002,3.341496598639456
2014-05-19,21.079464285714284,0.7761904761904762
2014-05-26,21.27767857142857,4.278231292517007
2014-06-02,22.052232142857143,2.007482993197279
2014-06-09,20.178571428571427,0.38639455782312926
2014-06-16,21.561160714285716,0.9319727891156463
2014-06-23,19.8875,0.5176870748299319
2014-06-30,20.12857142857143,2.8557823129251703
2014-07-07,19.758928571428573,0.8829931972789116
2014-07-14,20.460267857142856,2.783673469387755
2014-07-21,20.526339285714286,7.981632653061224
2014-07-28,20.037946428571427,1.6816326530612244
2014-08-04,19.26205357142857,3.051700680272109
2014-08-11,19.333035714285714,0.6585034013605442
2014-08-18,20.2125,1.3687074829931973
2014-08-25,20.854464285714286,6.034013605442177
2014-09-01,19.633928571428573,2.496598639455782
2014-09-08,20.13705357142857,0.1489795918367347
2014-09-15,20.515625,0.5285714285714286
2014-09-22,21.133928571428573,7.314965986394558
2014-09-29,21.64419642857143,0.7380952380952381
2014-10-06,22.4875,2.7945578231292516
2014-10-13,22.763392857142858,1.9904761904761905
2014-10-20,23.207589285714285,3.5897959183673467
2014-10-27,21.529910714285716,3.095918367346939
2014-11-03,22.979464285714286,1.7414965986394557
2014-11-10,23.24642857142857,4.256462585034014
2014-11-17,23.997767857142858,0.782312925170068
2014-11-24,24.820535714285715,1.248299319727891
2014-12-01,24.735714285714288,1.5564625850340137
2014-12-08,24.534375,3.8013605442176868
2014-12-15,25.71875,7.123809523809523
2014-12-22,25.960714285714285,12.790476190476191
2015-01-01,26.29921875,9.254761904761905
2015-01-05,26.46473214285714,15.558503401360545
2015-01-12,25.462053571428573,41.13333333333333
2015-01-19,25.631696428571427,16.570748299319728
2015-01-26,24.604017857142857,2.7462585034013607
2015-02-02,24.620089285714286,23.733333333333334
2015-02-09,24.772321428571427,8.504761904761905
2015-02-16,24.983035714285716,10.419727891156462
2015-02-23,25.213839285714286,2.5238095238095237
2015-03-02,25.366517857142856,46.57891156462585
2015-03-09,24.366964285714285,39.54625850340136
2015-03-16,24.692410714285714,6.165306122448979
2015-03-23,24.683035714285715,2.540136054421769
2015-03-30,24.907589285714284,1.6571428571428573
2015-04-06,24.583482142857143,5.542857142857143
2015-04-13,23.81205357142857,2.785034013605442
2015-04-20,24.015625,3.4081632653061225
2015-04-27,24.560714285714287,15.62857142857143
2015-05-04,24.146428571428572,10.53673469387755
2015-05-11,23.27455357142857,7.236734693877551
2015-05-18,22.212500000000002,0.9034013605442177
2015-05-25,21.31607142857143,6.857823129251701
2015-06-01,22.17455357142857,7.331972789115646
2015-06-08,20.99910714285714,9.889115646258503
2015-06-15,21.86294642857143,4.906802721088436
2015-06-22,20.792410714285715,3.6183673469387756
2015-06-29,20.51205357142857,4.438095238095238
2015-07-06,18.876339285714284,0.6659863945578232
2015-07-13,20.62857142857143,6.037414965986394
2015-07-20,19.6625,0.19863945578231293
2015-07-27,20.81205357142857,1.1952380952380952
2015-08-03,20.411607142857143,8.13265306122449
2015-08-10,21.23035714285714,1.1904761904761905
2015-08-17,19.654017857142858,1.0020408163265306
2015-08-24,19.464732142857144,2.391156462585034
2015-08-31,20.35580357142857,0.5884353741496599
2015-09-07,20.329910714285713,9.26530612244898
2015-09-14,19.877232142857142,0.7108843537414966
2015-09-21,20.622767857142858,4.559183673469388
2015-09-28,21.089732142857144,7.217006802721088
2015-10-05,21.87589285714286,2.0741496598639455
2015-10-12,22.383482142857144,0.9333333333333333
2015-10-19,22.541517857142857,2.4414965986394557
2015-10-26,22.367410714285715,6.762585034013606
2015-11-02,22.027232142857144,8.93673469387755
2015-11-09,22.44955357142857,0.12244897959183673
